dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
,,"[  93  406  718 1015 1328 1640 1953 2265 2578 2875 3187 3500 3812 4125
 4421 4734 5046 5359 5671 5968 6281 6593 6906 7218 7531 7828 8140 8453
 8765 9078 9375 9687]",1119,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[-2.1445151e-01 -4.3507528e-01  2.9833508e+00  7.7840000e-01
 -1.4217095e+01  8.9663722e-02 -6.7152329e-02  4.3836296e-02
 -1.0993295e-01  4.6331588e-02  6.5387152e-02 -9.5564425e-02
  5.5818722e-02  1.4483935e-01  1.0951726e-02  6.9724634e-02
  7.4528366e-02 -1.1267573e-02  2.1248696e-02  1.8141780e-02
  6.4605370e-02  4.5188125e-02 -1.3099599e-02 -1.5103188e-02
 -2.2844255e-02  3.1264782e-02  1.4580194e-02  4.2379968e-02
  4.8725158e-03  1.6111765e-02  4.0191997e-02  3.0150540e-02
 -2.3168223e-02  2.6240624e-02  1.1299267e+00 -9.9515915e-02
  6.8583941e+00  7.0848636e-02 -1.4165127e-01 -1.2343152e-01
 -2.5257748e-01  1.1671392e-01  1.7207371e-02 -1.6002066e-02
  1.7745698e-02 -1.9751474e-02 -2.7516561e-02  3.8295399e-02
 -2.0759091e-02 -7.8723408e-02  3.2425195e-02 -1.0734423e-02
 -3.2429257e-04  3.2322865e-02 -4.0105022e-03  2.9780086e-02
 -6.3422397e-02  1.7432837e-03 -8.2635656e-03  2.0800417e-03
 -1.3389099e-02  5.3095175e-03 -7.5171720e-03  3.8127430e-02
  4.2862542e-02 -3.2048181e-01  1.2089154e+00  1.4355752e+00
  1.1189790e+00 -3.6162513e-01  4.1515121e+00  4.0652609e-01
 -9.8304242e-02  1.2282089e-01 -4.4050559e-02  1.3710313e-01
  9.1410585e-02  1.2031981e-01  6.1851628e-02  9.4738781e-02
  6.5603435e-02  6.7426786e-02  1.1185723e-01  9.7215474e-02
  5.6132726e-02  4.7856607e-02  1.3866574e-02 -3.6706410e-02
  4.8844088e-02  8.0346107e-02  2.1299694e-02  3.1300813e-02
  5.1024396e-02  6.8649054e-03  1.8820778e-02 -6.8601286e-03
  1.0085729e-01 -3.4866902e-01  9.6711123e-01 -8.2147449e-01
 -8.4617758e-01  3.7702775e-01  7.4982423e-01 -1.5683578e-01
 -2.8832322e-01 -5.3464796e-02 -1.9761643e-01 -2.9577142e-01
 -6.8985075e-03  2.0073000e-03  4.9666069e-02 -3.0827808e-01
  2.0463210e-01 -1.9615203e-02  2.5441257e-02 -9.0817541e-02
 -3.0114193e-02  3.6695987e-02  7.2694778e-02  7.0422250e-03
  2.7652634e-03 -1.0658240e-01 -7.1438715e-02  5.8482736e-02
  2.7651247e-02 -5.1669963e-02 -2.5582276e-03 -1.3338197e-02]","[ 3.31338868e-02 -1.60299957e-01 -4.54246849e-02  3.49304944e-01
  9.07082081e-01 -1.69548273e-01 -3.30555029e-02  4.73181903e-02
 -5.94041161e-02 -5.29478006e-02 -1.89639062e-01  4.40292135e-02
 -9.21805650e-02 -5.77097535e-02  1.93993840e-03 -3.70283425e-03
  2.44603492e-02 -1.11593883e-02  2.80820741e-03  5.71122691e-02
  5.17233312e-02 -4.90874983e-02  2.11654976e-02 -2.48229653e-02
 -4.31734882e-02 -5.02298074e-03 -1.96515471e-02  2.95297466e-02
 -3.41587923e-02 -1.90186054e-02  2.61559207e-02 -1.73354335e-02
 -2.79341638e-01 -5.43540716e-01  1.30129170e+00  8.31851423e-01
  3.72369885e-02 -1.09831184e-01  9.73532677e-01 -2.45994136e-01
 -2.01278210e-01 -2.53241975e-02 -3.58755402e-02  8.09526294e-02
  3.37513387e-02 -3.09508853e-02  1.77420471e-02  2.34671328e-02
 -1.97087489e-02 -2.88868882e-03  3.84028815e-02  5.50061651e-02
  1.98308714e-02  2.06567310e-02  7.20185693e-03  1.28882015e-02
  3.89115512e-02 -2.07106862e-02 -4.98764822e-03 -9.45375301e-03
  2.56360741e-03  9.36203450e-03  3.35097574e-02 -3.55488807e-03
 -4.19257224e-01 -7.80378103e-01  2.25457478e+00  2.74439126e-01
 -1.12828374e+00 -4.72264998e-02  2.96744800e+00  3.57717909e-02
  5.14728308e-01 -9.99517366e-03 -1.23644568e-01  1.15496330e-02
  6.20200634e-02 -3.90073285e-04  1.32589266e-02 -1.66271757e-02
 -1.58083420e-02 -9.02952924e-02 -4.61692140e-02  2.10147854e-02
 -1.50631648e-02 -4.66837063e-02 -6.29725009e-02 -4.31599207e-02
 -2.31471453e-02 -2.61662668e-03 -5.88448867e-02  3.71982232e-02
  6.93052541e-03  1.38723150e-01 -1.43438792e-02 -2.85250433e-02
 -2.40478605e-01 -2.12745786e-01  6.10913992e-01  1.47889411e+00
  3.99282789e+00 -1.40775308e-01  1.40732259e-01 -9.28316116e-02
 -5.43551445e-01  3.19955349e-01 -2.55068481e-01  1.41883612e-01
 -3.60261619e-01 -7.10489452e-02 -2.91951075e-02  2.70783789e-02
 -1.11279070e-01 -2.57184446e-01  5.08219674e-02  2.43103895e-02
  9.62640271e-02  6.42690994e-03  5.98801672e-03  6.19371347e-02
 -4.48329598e-02 -8.78087729e-02  5.47762215e-02  2.22891327e-02
 -1.24503216e-02  8.23082700e-02 -6.34784549e-02  1.68368779e-02]",,26680,audio/signals_f,,
-21589.0,-21589.0,,1120,,,,,,0.0,26683,geometry/pose_raw,0.0653330609202385,267.0
-21589.0,-1.0,,1121,,,,,,0.0,26689,geometry/pose_raw,0.06474455446004868,269.0
-21589.0,-21589.0,,1122,,,,,,0.0,26702,geometry/pose_raw,0.06402526050806046,269.0
-21589.0,-21589.0,,1123,,,,,,0.0,26711,geometry/pose_raw,0.06192575395107269,269.0
-21589.0,-21589.0,,1124,,,,,,0.0,26719,geometry/pose_raw,0.06236237287521362,269.0
-21589.0,-21589.0,,1125,,,,,,0.0,26732,geometry/pose_raw,0.06307476758956909,269.0
-21589.0,-21589.0,,1126,,,,,,0.0,26740,geometry/pose_raw,0.06965602934360504,255.0
-21589.0,-1.0,,1127,,,,,,0.0,26748,geometry/pose_raw,0.0704265683889389,255.0
-1.0,-1.0,,1128,,,,,,0.0,26770,geometry/pose_raw,0.06874913722276688,255.0
