audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,-7.0,-8.0,,4237,,,,,,,90.0,594766,geometry/pose_raw,,-11.521038055419922,0.0223963912576437,3.0
,34.0,9.0,,4238,,,,,,,90.0,594775,geometry/pose_raw,,-11.56987190246582,0.11617447435855865,3.0
,0.0,0.0,,4239,,,,,,,90.0,594784,geometry/pose_raw,,-11.580655097961426,-0.014595855958759785,3.0
,-3.0,0.0,,4240,,,,,,,90.0,594797,geometry/pose_raw,,-11.561177253723145,-0.07693158835172653,3.0
,-2.0,-4.0,,4241,,,,,,,90.0,594806,geometry/pose_raw,,-11.57374382019043,-0.037559326738119125,3.0
,3.0,0.0,,4242,,,,,,,90.0,594814,geometry/pose_raw,,-11.585714340209961,-0.008227360434830189,2.0
,23.0,-17.0,,4243,,,,,,,90.0,594828,geometry/pose_raw,,-11.662907600402832,-0.02074720710515976,2.0
,1.0,1.0,,4244,,,,,,,90.0,594835,geometry/pose_raw,,-11.667366981506348,0.0786387175321579,2.0
,,,,4245,,[0. 0. 0. 0.],,,,,,594844,crazyflie/motors,,,,
,3.0,0.0,,4246,,,,,,,90.0,594846,geometry/pose_raw,,-11.677709579467773,0.03320637717843056,2.0
,0.0,-1.0,,4247,,,,,,,90.0,594855,geometry/pose_raw,,-11.686483383178711,0.057471778243780136,2.0
,-2.0,-4.0,,4248,,,,,,,90.0,594865,geometry/pose_raw,,-11.700518608093262,-0.10587780922651291,2.0
,-3.0,5.0,,4249,,,,,,,90.0,594874,geometry/pose_raw,,-11.69565200805664,-0.07548009604215622,2.0
605434002,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",4250,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[-1.44963823e-02 -1.17848758e-02  8.71169101e-03  1.11298705e-03
  9.33579262e-03 -6.50057150e-03 -5.54865832e-03 -5.81815280e-03
 -2.87013641e-03  1.95981283e-03  3.05680395e-03  8.79426021e-04
  9.05073015e-04 -8.66908755e-04  2.66334997e-03 -6.97573414e-04
 -5.22120215e-04 -2.28482275e-03  7.72010360e-04  1.66993806e-04
 -1.34605725e-04 -8.15109466e-04  5.33353130e-04  1.14256272e-03
 -1.60591851e-03  1.82901020e-03 -8.60218948e-04 -1.22057245e-05
  9.34704032e-04 -4.27185616e-04 -9.81591991e-04 -1.91017098e-04
 -1.32675339e-02 -5.74256852e-03  5.29724453e-03 -6.76289725e-04
  8.65520444e-03 -7.91391823e-03 -3.93134216e-03 -3.52333137e-03
 -2.33507436e-03  1.50156615e-04  3.39838653e-03 -1.81818940e-03
  2.00990844e-03  7.43678072e-04  2.54090899e-03 -1.25958887e-03
 -1.28464529e-03 -1.81472395e-03 -8.34388833e-04  3.33093252e-04
 -4.72436077e-04 -8.71236203e-04  3.69418971e-03  4.96266526e-04
 -8.80362757e-04  1.27426151e-03 -9.67387110e-04 -2.27991375e-03
  1.18818053e-03 -1.22698455e-03 -4.33947571e-04  8.50125798e-04
 -8.19753669e-03 -1.68827418e-02  7.71175697e-03  2.16629193e-03
  1.16439378e-02 -4.11128160e-03 -2.59957253e-03 -8.10475741e-03
 -3.67409294e-03  8.13279941e-04  1.66013045e-03  1.03876740e-03
  1.21064065e-03  5.35833242e-05  2.66511017e-03 -4.28083003e-04
 -1.37493224e-03 -1.93779124e-03 -1.90075618e-04 -6.53986353e-04
  1.37203152e-03 -3.78754805e-04 -5.10906917e-04 -1.28215726e-03
 -1.88480364e-03  1.67914608e-03  1.07997272e-03  1.05603431e-05
  3.97059863e-04  1.74633635e-04 -7.77074951e-04  5.66051167e-04
 -1.04531227e-02 -1.23995859e-02  3.40521429e-03  4.16789670e-03
  1.03565492e-02 -5.71249705e-03 -2.33667949e-03 -6.44143671e-03
 -2.51132250e-03 -2.99580803e-04  2.18241289e-03 -1.32169190e-03
  1.95252313e-03  7.50941981e-04  2.10029772e-03 -1.01648527e-03
 -6.30802475e-04 -1.24960917e-03  1.06610256e-04 -2.93463556e-04
  2.10358994e-05  5.28537552e-04 -2.09654856e-04  1.82170386e-03
 -1.28741504e-03  3.78247729e-04  4.41001845e-04 -8.97760910e-04
  7.78527465e-04  1.60452886e-03 -9.26543958e-04 -9.83884092e-04]","[-1.72156274e-01 -1.09299704e-01 -5.46252206e-02  3.66751477e-02
  4.65611555e-02  4.24679294e-02  1.98733732e-02 -1.47125591e-02
 -2.08278559e-02 -2.10798811e-02 -1.27232308e-02  2.72642332e-03
  8.34027305e-03  9.57269780e-03  7.43350340e-03  1.51035958e-04
 -8.34249705e-03 -8.09885468e-03 -3.41226184e-03  8.86110880e-04
  1.42422481e-03  6.44974317e-03 -3.99572309e-05  1.06623583e-03
 -4.00239881e-03 -3.84062575e-03 -2.07824679e-03 -4.62274184e-04
  2.48433556e-04  1.37703179e-03  2.02524080e-03  9.32575495e-05
 -1.66829705e-01 -1.05260603e-01 -5.21210581e-02  3.96860465e-02
  4.51492295e-02  4.34436053e-02  1.80340540e-02 -1.44211967e-02
 -2.32898854e-02 -2.19476223e-02 -1.27866128e-02  4.60488815e-03
  8.87042657e-03  1.03145428e-02  8.69309716e-03  2.71401368e-04
 -6.92874892e-03 -9.56506003e-03 -4.30979813e-03  1.12833490e-03
  2.47272104e-03  8.13088380e-03  2.59003742e-03  6.83543971e-04
 -5.65096550e-03 -3.33875930e-03 -1.25775137e-03 -1.51952356e-03
  1.01430385e-04  2.64791213e-03  2.61597848e-03 -1.21348177e-03
 -1.50696650e-01 -9.47915465e-02 -4.90445495e-02  3.61765251e-02
  3.87111530e-02  3.48734669e-02  1.85014587e-02 -1.24874283e-02
 -1.70017369e-02 -2.00489238e-02 -9.90732573e-03 -2.45263800e-04
  8.36774707e-03  7.61463819e-03  6.84481114e-03  2.19454727e-04
 -6.26257295e-03 -6.66048937e-03 -3.98035441e-03 -5.02063776e-04
  3.53433378e-03  3.32409889e-03  1.25470688e-03  1.30961998e-05
 -3.22715356e-03 -3.04876128e-03 -7.57893431e-04 -6.79036544e-04
  2.02823692e-04  1.45257753e-03  3.78069642e-04  3.36316822e-04
 -1.66349068e-01 -1.09485582e-01 -5.33621758e-02  3.58664915e-02
  4.10264432e-02  4.26259488e-02  2.07070969e-02 -1.20880287e-02
 -2.39684358e-02 -2.23022085e-02 -1.13405306e-02  1.88857072e-03
  9.66594927e-03  1.04257492e-02  6.69078389e-03 -2.89609190e-04
 -8.04753043e-03 -5.63665014e-03 -4.24936647e-03 -3.64087347e-04
  2.68701860e-03  3.65879713e-03  2.07901653e-03  1.19220917e-04
 -3.25313304e-03 -3.61791952e-03 -1.46678300e-03  2.65124865e-04
  1.69112277e-03  1.90270646e-03  8.06732452e-04 -1.89161568e-04]",,594881,audio/signals_f,,,,
,2.0,0.0,,4251,,,,,,,90.0,594886,geometry/pose_raw,,-11.70656967163086,-0.16496054828166962,2.0
,3.0,-5.0,,4252,,,,,,,90.0,594895,geometry/pose_raw,,-11.728407859802246,-0.1352132111787796,2.0
,-16.0,-27.0,,4253,,,,,,,90.0,594904,geometry/pose_raw,,-11.784396171569824,0.04062144458293915,2.0
,20.0,-3.0,,4254,,,,,,,90.0,594913,geometry/pose_raw,,-11.806710243225098,-0.2267257273197174,2.0
,-3.0,0.0,,4255,,,,,,,90.0,594924,geometry/pose_raw,,-11.819196701049805,0.18579810857772827,2.0
,0.0,4.0,,4256,,,,,,,90.0,594934,geometry/pose_raw,,-11.823888778686523,-0.01221891026943922,2.0
,,,,4257,,[0. 0. 0. 0.],,,,,,594942,crazyflie/motors,,,,
,1.0,-9.0,,4258,,,,,,,90.0,594945,geometry/pose_raw,,-11.824687957763672,0.0740870013833046,2.0
,-4.0,-27.0,,4259,,,,,,,90.0,594955,geometry/pose_raw,,-11.849855422973633,-0.12785755097866058,2.0
,-4.0,-27.0,,4260,,,,,,,90.0,594965,geometry/pose_raw,,-11.907629013061523,-0.003417370840907097,2.0
,-2.0,-4.0,,4261,,,,,,,90.0,594975,geometry/pose_raw,,-11.923044204711914,-0.1080845445394516,2.0
,0.0,2.0,,4262,,,,,,,90.0,594983,geometry/pose_raw,,-11.929683685302734,0.18951672315597534,2.0
,6.0,-2.0,,4263,,,,,,,90.0,594993,geometry/pose_raw,,-11.936171531677246,-0.04385894909501076,1.0
605561104,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",4264,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[-4.3622539e-03 -6.2831752e-03  4.9980013e-03 -4.1717943e-03
 -4.9069442e-04  4.6634329e-03 -3.1086940e-03 -3.3086147e-03
  4.5588292e-04  2.2659393e-04  2.2561529e-03  4.0193176e-04
  9.4297907e-04  5.2566966e-04  1.5723601e-03 -1.0524129e-03
 -6.6590402e-04  5.9695827e-05 -5.9408398e-04  4.8304431e-04
  1.8882827e-04 -7.4824330e-04  6.1944989e-04 -4.5105384e-04
  2.0463705e-04  4.8655199e-04  1.0114793e-04 -5.7684188e-04
  9.5721497e-04  6.6594273e-04 -1.0487715e-03  5.7946699e-04
 -3.8765650e-04 -5.7167816e-03  1.5497985e-03 -2.5529750e-03
  1.3135768e-03  5.7163388e-03 -3.2660111e-03 -2.5906577e-04
  9.7230880e-04 -1.9839912e-04 -1.3295624e-03  2.2104478e-03
  2.9338368e-03  5.4991368e-04 -1.0421986e-03 -3.9325380e-03
  1.0320450e-03  1.1816445e-03 -2.1085637e-03 -7.4826868e-04
 -2.7623319e-03  1.0352689e-03 -3.2677158e-04 -2.8444323e-05
  2.2671623e-03 -7.3788530e-04  4.0505716e-04 -1.2912921e-03
 -2.1910903e-04  2.6380282e-03 -1.2531683e-03  1.4287553e-04
 -7.0342547e-03 -4.7199302e-03  3.8838261e-03 -3.2367511e-03
  1.7107610e-03  3.4785913e-03 -2.8129935e-03 -1.7341957e-03
 -1.9621942e-04 -1.8997234e-06  1.7770757e-03 -7.1079668e-04
  1.1674555e-03  7.9705077e-04  1.1656149e-03 -1.7102230e-03
 -1.7483570e-03 -3.5488277e-04  1.0690157e-03  3.2051184e-04
  1.2360921e-03  1.9336370e-04  5.1191717e-05 -5.4441427e-04
  2.0203274e-04 -5.1120529e-04  2.6409281e-04 -3.8996598e-04
 -8.1377930e-04 -2.4825754e-04  7.4313779e-04 -9.7608536e-06
 -5.5996263e-03 -6.4608362e-04  7.1439618e-04 -2.3877001e-03
  2.7598930e-05  6.2361681e-03 -1.3740207e-03  2.4154576e-04
 -1.3553693e-03 -2.5867752e-04 -1.7204564e-03  3.0418576e-04
 -5.3305598e-04  1.0104370e-03  4.5988004e-04  6.4494269e-04
 -8.9363637e-04 -1.2662411e-03 -2.6126840e-04 -2.7375607e-04
  1.2749382e-03 -4.9733295e-05 -5.6283409e-04  2.3923104e-04
  1.3739676e-03 -7.1904255e-04  5.2624277e-04 -6.8600039e-04
  6.0421613e-04 -2.0360501e-05 -6.8701326e-04  3.0483407e-04]","[-1.69996172e-01 -1.36318266e-01 -6.17755875e-02  4.08310220e-02
  5.76780140e-02  3.64374854e-02  2.43757106e-02 -1.86847635e-02
 -2.26664711e-02 -2.32451074e-02 -1.20036714e-02 -5.34117396e-04
  1.21003967e-02  9.71211586e-03  4.84630652e-03  1.02397084e-04
 -7.68903829e-03 -5.66458050e-03 -3.47566605e-03 -1.23891304e-03
  5.55093586e-03  3.02463630e-03  5.29497396e-03 -1.75940804e-03
 -2.58258404e-03 -5.86932618e-03 -7.44241523e-04  4.24874044e-04
  2.17449589e-04  1.14122662e-03  1.00219052e-03 -4.97812813e-04
 -1.61232263e-01 -1.27687350e-01 -6.41900599e-02  3.87464687e-02
  5.64744137e-02  3.40676457e-02  1.90558881e-02 -1.67098828e-02
 -2.17041820e-02 -2.47360207e-02 -1.08641945e-02  2.36493046e-03
  1.22958012e-02  7.71156466e-03  5.29077183e-03 -3.37211095e-05
 -6.07128069e-03 -6.72779325e-03 -2.48781452e-03 -1.75946392e-03
  6.26095245e-03  1.73342368e-03  6.51362399e-03 -1.96697353e-03
 -3.82812880e-03 -6.21357188e-03 -5.00844151e-04 -2.83490779e-04
  3.53947486e-04  1.36992685e-03  2.53352977e-04  5.80284745e-04
 -1.46352887e-01 -1.20322078e-01 -5.78473732e-02  3.74166258e-02
  5.51932678e-02  2.99433209e-02  1.73317064e-02 -1.75286476e-02
 -2.10848469e-02 -2.03845464e-02 -1.00857187e-02  1.39263668e-03
  1.20567698e-02  8.21306836e-03  3.89865087e-03 -7.93332350e-04
 -6.35368749e-03 -6.13603927e-03 -4.20078868e-03 -6.87396096e-04
  2.82612490e-03  3.91450990e-03  3.77418497e-03 -1.87694072e-03
 -2.45488971e-03 -4.46136994e-03 -1.21306255e-03 -4.83274285e-04
  1.09161739e-03  1.24875479e-03 -9.20492457e-05 -4.94538166e-04
 -1.65414959e-01 -1.30753502e-01 -6.25254661e-02  3.84473801e-02
  5.88559806e-02  3.36333439e-02  1.79178175e-02 -1.89760700e-02
 -2.17767078e-02 -2.41360217e-02 -1.17979059e-02  2.59546051e-03
  1.32461786e-02  9.35368333e-03  4.38666996e-03  9.86452331e-04
 -7.93356821e-03 -5.00575919e-03 -3.44035635e-03 -6.94444985e-04
  3.06523731e-03  5.05948532e-03  1.52737554e-03 -2.03496660e-03
 -1.99129060e-03 -3.23263812e-03 -2.48955889e-03 -1.57846231e-03
  1.15927146e-03  2.20504613e-03  1.10859738e-03  2.37397820e-04]",,595000,audio/signals_f,,,,
,16.0,5.0,,4265,,,,,,,90.0,595005,geometry/pose_raw,,-11.926063537597656,0.07582424581050873,1.0
,21.0,5.0,,4266,,,,,,,90.0,595014,geometry/pose_raw,,-11.909428596496582,0.05911688506603241,1.0
,5.0,1.0,,4267,,,,,,,90.0,595024,geometry/pose_raw,,-11.916932106018066,-0.010589263401925564,1.0
,-3.0,-4.0,,4268,,,,,,,90.0,595035,geometry/pose_raw,,-11.940098762512207,-0.03981861472129822,3.0
,,,,4269,,[0. 0. 0. 0.],,,,,,595042,crazyflie/motors,,,,
,7.0,24.0,,4270,,,,,,,90.0,595045,geometry/pose_raw,,-11.914422988891602,-0.044276196509599686,3.0
,1.0,36.0,,4271,,,,,,,90.0,595053,geometry/pose_raw,,-11.87900447845459,0.1252908557653427,3.0
,1.0,0.0,,4272,,,,,,,90.0,595067,geometry/pose_raw,,-11.894552230834961,0.0487380251288414,3.0
,20.0,-7.0,,4273,,,,,,,90.0,595074,geometry/pose_raw,,-11.902040481567383,-0.05636710673570633,3.0
,-9.0,-11.0,,4274,,,,,,,90.0,595083,geometry/pose_raw,,-11.941341400146484,-0.05327405035495758,0.0
,-6.0,18.0,,4275,,,,,,,90.0,595094,geometry/pose_raw,,-11.937240600585938,-0.31425008177757263,0.0
,0.0,-4.0,,4276,,,,,,,90.0,595105,geometry/pose_raw,,-11.959329605102539,0.0205546822398901,0.0
,0.0,57.0,,4277,,,,,,,90.0,595114,geometry/pose_raw,,-11.903115272521973,0.042828574776649475,0.0
605624445,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",4278,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[-6.71712169e-03 -7.32230442e-03 -5.47752716e-03  2.37464299e-03
  7.85382837e-03 -2.28241482e-03 -2.47704657e-03  2.19620904e-03
 -4.68414684e-04 -4.40139964e-04 -2.22898275e-03  1.11115887e-03
  1.08266040e-03 -1.10354775e-03 -1.45056969e-04  2.58512679e-03
  4.52341454e-04 -2.44288472e-03 -1.22994278e-03 -1.93815009e-04
  9.01028863e-04  1.23960956e-03  1.03336480e-03 -7.27145001e-04
 -1.90727401e-03  9.81342979e-04 -4.22120036e-04 -1.58143710e-04
 -7.67669349e-04 -2.36614549e-04  1.02736296e-04  1.02210697e-03
 -8.93149432e-03 -9.37251281e-03 -4.32806136e-03  2.22184462e-04
  6.46895124e-03 -6.49188831e-03  9.69536370e-04  2.38265633e-03
 -1.49359438e-03 -3.56033503e-04 -1.30362110e-03  2.58323736e-03
  1.72413792e-03 -3.01192544e-04  1.18181843e-03 -5.59918932e-04
 -4.64825134e-04 -3.57924285e-03 -2.40246241e-04  2.08630576e-03
  2.11088988e-03  2.92133610e-03 -6.58653677e-04 -4.07886866e-04
 -3.98832513e-03  1.16342143e-03  4.88877529e-04 -5.65169394e-05
 -1.20237310e-04 -1.02505181e-03  4.37218085e-04  1.20764400e-03
 -5.37314732e-03 -3.15870391e-03 -7.34473299e-03  1.93006673e-03
  9.36077163e-03 -7.77926063e-04 -7.82652991e-04  2.60196882e-03
 -2.14029569e-05 -5.37556480e-04 -4.41523781e-03  2.57400051e-03
  2.19434383e-03 -1.69383734e-03 -4.73008549e-04 -2.54062252e-06
  1.65858341e-03 -7.11080385e-04 -9.50392045e-04  7.19551113e-04
  2.83388828e-04  8.21859576e-04  1.30730984e-03 -1.50942686e-03
 -1.80191628e-03  6.87512453e-04  8.70660733e-05 -4.51237429e-05
  1.19383025e-04  8.39083514e-05 -1.10827945e-03  8.40540160e-04
 -8.72851908e-03 -3.47593380e-03 -8.42037797e-03  3.11614992e-03
  7.91057758e-03 -4.86205891e-03 -3.16033897e-04  3.01009044e-03
 -1.30909728e-04 -3.00534070e-03 -2.17816327e-03  1.38115638e-03
  1.73094310e-03  6.93192065e-04 -3.57156532e-04 -3.51016293e-04
  3.09986272e-03 -2.37901509e-03 -9.36027267e-04  1.12537877e-03
 -1.11571187e-03 -4.68379585e-04  1.00107526e-03  1.95053697e-04
 -9.00175597e-04  1.23249926e-03 -5.37000538e-04  2.61200039e-05
 -5.45867137e-04  1.02879756e-04  6.13010081e-04 -1.07392948e-03]","[-1.57811821e-01 -1.33027554e-01 -5.96494675e-02  4.85636406e-02
  4.61920053e-02  4.12606671e-02  1.74419805e-02 -1.97265819e-02
 -2.79222317e-02 -2.17220522e-02 -9.62307118e-03 -2.25796131e-03
  1.40731875e-02  1.21082962e-02  4.67189867e-03 -8.58840474e-04
 -6.36752741e-03 -6.86669210e-03 -4.07221541e-03 -8.92037293e-04
 -5.58698084e-04  6.49336539e-03  2.71446374e-03  4.56291105e-04
 -3.45189287e-03 -4.86056507e-03 -2.90247868e-03  4.69324179e-04
  2.80249352e-03  1.86977279e-03  3.22774344e-04 -5.75092854e-04
 -1.50530517e-01 -1.24529675e-01 -5.54469451e-02  4.63366173e-02
  4.47347797e-02  4.01433706e-02  1.52465291e-02 -1.97824650e-02
 -2.63967328e-02 -2.14386247e-02 -8.12796038e-03 -7.68225349e-04
  1.29320286e-02  1.34881428e-02  5.32088708e-03 -2.90428987e-03
 -6.44697528e-03 -5.60722873e-03 -2.77174916e-03 -3.06348293e-03
 -2.87743052e-03  6.33182283e-03  2.96438113e-03  2.13578530e-03
 -5.23273228e-03 -3.75141832e-03 -3.13528930e-03 -1.06408643e-05
  2.13459204e-03  3.62760620e-03 -1.19317835e-03 -1.65258197e-03
 -1.40166566e-01 -1.19674206e-01 -5.40404543e-02  4.41017672e-02
  3.87685299e-02  3.91367525e-02  1.86611935e-02 -2.09509544e-02
 -2.48988345e-02 -2.00800039e-02 -6.77681435e-03  1.33619877e-04
  1.04751680e-02  1.06283678e-02  3.65032256e-03 -6.53916853e-04
 -7.32373632e-03 -5.52340504e-03 -4.29494586e-03 -1.05782796e-03
  1.25709909e-03  4.35210345e-03  8.11511127e-04  1.14300556e-03
 -2.49597523e-03 -1.87886413e-03 -1.77287764e-03 -3.00079584e-04
  1.23380451e-03  2.23577861e-03 -8.09641322e-04  5.21636801e-04
 -1.53434247e-01 -1.26808375e-01 -5.53187095e-02  4.31662798e-02
  4.74977717e-02  4.29518037e-02  1.70909744e-02 -2.09297128e-02
 -2.40589678e-02 -2.12404206e-02 -9.74980742e-03  4.23690566e-04
  1.54701211e-02  9.10183974e-03  2.04699300e-03  6.30444963e-04
 -7.81618059e-03 -4.81695356e-03 -3.65889352e-03 -1.22475810e-03
  2.00561085e-03  4.47395770e-03  1.61043741e-03 -6.87192718e-04
 -8.65123176e-04 -3.24527966e-03 -4.03203012e-06 -1.10700889e-03
  1.67382648e-03  1.73443789e-03  6.05432608e-04 -9.85536142e-04]",,595116,audio/signals_f,,,,
,20.0,-10.0,,4279,,,,,,,90.0,595125,geometry/pose_raw,,-11.924997329711914,0.04194595292210579,3.0
,21.0,2.0,,4280,,,,,,,90.0,595136,geometry/pose_raw,,-11.934937477111816,-0.008051428943872452,3.0
,,,,4281,,,,,,,,595138,crazyflie/status,3.695014715194702,,,
,,,,4282,,[0. 0. 0. 0.],,,,,,595144,crazyflie/motors,,,,
,0.0,5.0,,4283,,,,,,,90.0,595145,geometry/pose_raw,,-11.945962905883789,-0.01769358105957508,3.0
,1.0,0.0,,4284,,,,,,,90.0,595155,geometry/pose_raw,,-11.95675277709961,-0.08929417282342911,3.0
,15.0,10.0,,4285,,,,,,,90.0,595164,geometry/pose_raw,,-11.9728364944458,-0.18627652525901794,3.0
,15.0,10.0,,4286,,,,,,,90.0,595173,geometry/pose_raw,,-11.980367660522461,0.05660223960876465,4.0
,-4.0,1.0,,4287,,,,,,,90.0,595186,geometry/pose_raw,,-11.9906587600708,0.1458301693201065,4.0
,0.0,5.0,,4288,,,,,,,90.0,595196,geometry/pose_raw,,-11.996708869934082,-0.07595338672399521,4.0
,-2.0,-5.0,,4289,,,,,,,90.0,595204,geometry/pose_raw,,-12.015064239501953,-0.15821333229541779,4.0
,0.0,0.0,,4290,,,,,,,90.0,595216,geometry/pose_raw,,-12.028239250183105,-0.09436064213514328,3.0
,19.0,-20.0,,4291,,,,,,,90.0,595225,geometry/pose_raw,,-12.116820335388184,-0.06585606187582016,3.0
605751130,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",4292,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[-7.22147711e-03 -3.53423203e-03  2.51065614e-03  2.58190278e-03
 -1.51697197e-03  5.57064312e-04  6.05460396e-03 -4.16474591e-04
  1.87986461e-03 -1.85037591e-03 -3.67806479e-03  2.82540568e-03
 -9.11727664e-04 -1.45428203e-04 -2.47183768e-03 -2.66682997e-04
 -1.88553619e-04  1.59734441e-03 -1.19053270e-03  1.44395424e-04
 -3.26475187e-04  3.65715183e-04 -1.88351114e-04  1.01940962e-03
 -1.53769483e-03 -1.66116795e-03 -6.28499838e-05  2.74554244e-04
  4.98513284e-04  1.53161783e-03 -1.93741958e-04 -1.62160606e-03
 -7.19661359e-03  4.33584210e-04  4.69403528e-03  1.85787817e-03
 -1.05504738e-03  1.04431738e-03  2.95323250e-03  3.57957534e-03
  1.58745912e-03 -4.41295840e-03 -2.70792656e-03  2.21813261e-03
  2.15946324e-03 -1.02952385e-04 -3.51301138e-03 -8.40838940e-04
 -2.30655540e-04  9.04266955e-04 -1.97604811e-03  6.67529457e-05
  5.34806983e-04  2.65156804e-03 -5.49491495e-03  1.15424395e-03
 -9.44578322e-04 -5.37730288e-04 -1.15353183e-03  1.13748538e-03
  1.19667005e-04  1.81215315e-03  7.46618956e-04 -2.77337432e-03
 -7.47846812e-03 -5.19140530e-03  4.69583832e-03  2.51438352e-03
 -5.26026683e-03  8.81029526e-04  6.81239367e-03  8.21685418e-04
  1.17713097e-03 -2.65187817e-03 -2.39901268e-03  3.68263037e-03
 -1.86745927e-03  6.75870804e-04 -3.64875258e-03  1.61321985e-03
 -5.46288677e-04  1.16721529e-03 -2.08470994e-03 -2.02127895e-03
  5.45729767e-04  5.49208373e-04 -7.32254237e-04  1.56359700e-03
 -1.15817843e-03 -2.45176209e-03  6.99735596e-04 -5.70452794e-05
  1.28519343e-04  7.17575836e-04  6.86899060e-04 -2.18427461e-03
 -9.50740557e-03 -7.86637515e-03  7.23251514e-03  4.06060694e-03
 -1.20643992e-03 -3.54782445e-04  7.61585403e-03  1.50942733e-03
  2.87937874e-04 -5.38263889e-03 -5.13972761e-03  4.24576830e-03
  6.76559401e-04  2.92471988e-04 -2.38436740e-03  7.13835470e-04
 -9.02476953e-04  5.44121140e-04 -5.92075288e-04  1.20529800e-03
  1.55114604e-03  1.91412109e-04 -2.95204530e-03  1.17561850e-03
 -1.02578942e-03  4.85239056e-04 -5.87509538e-04  4.97692847e-04
  1.79115770e-04  1.74806081e-03  5.54967672e-04 -3.31420306e-04]","[-1.51522085e-01 -1.09371878e-01 -6.96760193e-02  2.54775826e-02
  4.77378517e-02  5.11450842e-02  2.32479759e-02 -1.75737701e-02
 -2.52937526e-02 -1.98521316e-02 -1.16475970e-02 -6.94964139e-04
  7.91323185e-03  1.23136044e-02  3.27447057e-03 -1.38280005e-03
 -6.46780990e-03 -4.91193589e-03 -4.01628064e-03 -4.85305092e-04
  3.18053970e-03  3.35583254e-03  6.01463602e-04  1.60917593e-03
  1.28032800e-04 -2.91143730e-03 -2.23842636e-03  7.37529714e-04
 -3.57396551e-04  2.20659841e-03  6.90506538e-04  8.62552726e-04
 -1.45241722e-01 -1.08762547e-01 -6.70425594e-02  2.26024576e-02
  4.62481603e-02  4.88146544e-02  2.23919190e-02 -1.47211291e-02
 -2.84126028e-02 -1.89185031e-02 -7.76089448e-03  1.23235292e-03
  7.58795207e-03  9.80059616e-03  5.64269256e-03 -1.98477437e-03
 -8.02618451e-03 -3.12239164e-03 -4.60203923e-03 -1.20439305e-04
  1.74754718e-03  6.37192652e-03 -9.23625194e-04  2.22756481e-03
  4.92431805e-04 -2.72496208e-03 -3.60633223e-03  1.17822480e-03
 -1.90063799e-03  2.44895648e-03 -9.00427927e-04  2.46437918e-03
 -1.29759282e-01 -9.82208252e-02 -6.09775335e-02  2.50038132e-02
  4.22352552e-02  3.98765132e-02  1.84397101e-02 -1.33896768e-02
 -2.15428770e-02 -1.55230965e-02 -7.66520901e-03  3.37876700e-04
  5.63026126e-03  7.82875810e-03  4.40585613e-03 -9.89198219e-04
 -5.19546773e-03 -4.68563195e-03 -4.83161211e-03 -1.81915134e-03
  2.96186609e-03  4.82142810e-03  1.75403443e-03 -3.52256320e-04
  2.71298893e-04 -4.47567739e-03 -1.71684253e-03 -7.11044064e-04
  3.27365298e-04  1.95236085e-03  1.22856256e-03 -2.58909131e-04
 -1.46907911e-01 -1.14667624e-01 -6.74803108e-02  2.50035934e-02
  4.43895906e-02  4.50736582e-02  2.26022042e-02 -1.53591679e-02
 -2.28194408e-02 -1.70236658e-02 -8.17233697e-03  2.17094971e-03
  6.60703378e-03  1.02276187e-02  2.83234566e-03 -1.24301377e-03
 -5.96584193e-03 -6.84970059e-03 -3.41359759e-03  1.34341477e-03
  3.34357889e-03  4.67004115e-03  1.44161656e-03 -5.55427512e-04
 -2.05403194e-03 -4.27095732e-03 -9.68491804e-05 -2.01236602e-04
  4.61455435e-04  1.54337613e-03  3.76921904e-04  4.40714706e-04]",,595232,audio/signals_f,,,,
,20.0,4.0,,4293,,,,,,,90.0,595235,geometry/pose_raw,,-12.138458251953125,0.021875588223338127,3.0
,,,,4294,,[0. 0. 0. 0.],,,,,,595241,crazyflie/motors,,,,
,0.0,0.0,,4295,,,,,,,90.0,595244,geometry/pose_raw,,-12.15019702911377,-0.00463995523750782,3.0
,7.0,-2.0,,4296,,,,,,,90.0,595255,geometry/pose_raw,,-12.163556098937988,0.13772518932819366,3.0
,29.0,-17.0,,4297,,,,,,,90.0,595263,geometry/pose_raw,,-12.213920593261719,-0.00015093089314177632,0.0
